file,emotion,text
data/IEMOCAP_full_release/Session1/sentences/wav/Ses02F_impro03/Ses02F_impro03_M013.wav,e0,"OH . DO THEY DO THEY KNOW YET HAVE YOU TOLD THEM OH THAT'S ."
data/IEMOCAP_full_release/Session1/sentences/wav/Ses02F_impro03/Ses02F_impro03_M014.wav,e0,"THAT'S GREAT YEAH ."
data/IEMOCAP_full_release/Session1/sentences/wav/Ses02F_impro03/Ses02F_impro03_M015.wav,e0,"OKAY  YOU KNOW YOU KNOW WHERE OR ."
data/IEMOCAP_full_release/Session1/sentences/wav/Ses02F_impro03/Ses02F_impro03_M016.wav,e0,"UH . HUH I MEAN YOU KNOW IT'S SPRING IT'LL BE ."
data/IEMOCAP_full_release/Session1/sentences/wav/Ses02F_impro03/Ses02F_impro03_M017.wav,e0,"SPRING'S NICE THOUGH ."
data/IEMOCAP_full_release/Session1/sentences/wav/Ses02F_impro03/Ses02F_impro03_M018.wav,e0,"YEAH THAT IS HOW LONG YOU GUYS BEEN TOGETHER NOW ."
data/IEMOCAP_full_release/Session1/sentences/wav/Ses02F_impro03/Ses02F_impro03_M019.wav,e1,"OKAY ALL RIGHT SO {LG} QUITE A WHILE I MEAN THAT'S  THAT'S GOOD  I'M SO HAPPY FOR YOU {LG} ."
data/IEMOCAP_full_release/Session1/sentences/wav/Ses02F_impro03/Ses02F_impro03_M020.wav,e1,"YEAH I'D  LOVE TO  BE IN THAT SAME  SITUATION SOME DAY BUT WOW SO ."
data/IEMOCAP_full_release/Session1/sentences/wav/Ses02F_impro03/Ses02F_impro03_M022.wav,e1,"OH I APPROVE I {LG} . I MORE THAN APPROVE ."
data/IEMOCAP_full_release/Session1/sentences/wav/Ses02F_impro03/Ses02F_impro03_M023.wav,e1,"I MEAN . I'M SURPRISED HE DIDN'T YA KNOW . GO GET A PLANE TO FLY OVER AND SHINE BUT . CANDLES ON THE BEACH THAT'S . OKAY  TOO I GUESS ."
data/IEMOCAP_full_release/Session1/sentences/wav/Ses02F_impro03/Ses02F_impro03_M024.wav,e1,"WELL CAN I MEAN LET ME KNOW I WANT . I WANT INVITATIONS AND ."
data/IEMOCAP_full_release/Session1/sentences/wav/Ses02F_impro03/Ses02F_impro03_M025.wav,e1,"OH YES . THIS  IS  THE WHOLE {NS} ."
data/IEMOCAP_full_release/Session1/sentences/wav/Ses02F_impro03/Ses02F_impro03_M026.wav,e1,"IT'LL BE GOOD WOW . THAT'S GREAT ."
data/IEMOCAP_full_release/Session1/sentences/wav/Ses02F_impro04/Ses02F_impro04_F009.wav,e3,"I FEEL SO WORTHLESS ."
data/IEMOCAP_full_release/Session1/sentences/wav/Ses02F_impro04/Ses02F_impro04_F016.wav,e3,"I JUST WANNA . CRAWL IN A . HOLE YOU KNOW LIKE IT JUST MAKES YOU NOT WANNA EVEN . OPEN YOUR EYES IN THE MORNING ."
data/IEMOCAP_full_release/Session1/sentences/wav/Ses02F_impro04/Ses02F_impro04_M000.wav,e0,"SO  UH SO HOW'S IT BEEN GOING I MEAN YOU HAVE ANY  NEEDS OR ANYTHING ."
data/IEMOCAP_full_release/Session1/sentences/wav/Ses02F_impro04/Ses02F_impro04_M001.wav,e0,"NO YOU  CAN'T THINK THAT  WAY I MEAN  IT'S GOOD IT'S GOOD THAT YOU'RE . THAT YOU'RE CALLING YOU KNOW YOU . CAN'T ."
data/IEMOCAP_full_release/Session1/sentences/wav/Ses02F_impro04/Ses02F_impro04_M003.wav,e0,"NO COME ON . DON'T {NS} ."
data/IEMOCAP_full_release/Session1/sentences/wav/Ses02F_impro04/Ses02F_impro04_M004.wav,e0,"I KNOW I KNOW IT'S HARD BUT . YOU . JUST . YOU GOTTA . KEEP GOING I MEAN YOU'VE BEEN GOING AT IT FOR SO LONG YOU  KNOW  SOMETHING IS DEFINITELY GOING TO COME UP I I KNOW IT WILL BECAUSE  YOU'RE A GOOD WORKER ."
data/IEMOCAP_full_release/Session1/sentences/wav/Ses02F_impro04/Ses02F_impro04_M005.wav,e0,"NO IT'S I MEAN . IT'S COMPETITIVE YOU KNOW THAT'S  THAT'S WHAT IT IS THAT'S WHAT YOU GOTTA BE IS COMPETITIVE ."
data/IEMOCAP_full_release/Session1/sentences/wav/Ses02F_impro04/Ses02F_impro04_M006.wav,e0,"THERE THERE  ARE PLENTY OF PEOPLE OUT THERE WITH . WITH LIKE  GOOD JOBS YOU KNOW THAT  ARE A LOT ."
data/IEMOCAP_full_release/Session1/sentences/wav/Ses02F_impro04/Ses02F_impro04_M007.wav,e0,"DUMBER THAN YOU I MEAN  THEY'RE A LOT WORSE OFF THAN YOU . YOU ARE MUCH BETTER OFF THAN LIKE A LOT OF THOSE PEOPLE IN THERE I KNOW ."
data/IEMOCAP_full_release/Session1/sentences/wav/Ses02F_impro04/Ses02F_impro04_M008.wav,e0,"I KNOW IT MAKES IT HARDER I MEAN IT'S DEFINITELY  WHO YOU KNOW IN A LOT OF CASES BUT ."
data/IEMOCAP_full_release/Session1/sentences/wav/Ses02F_impro04/Ses02F_impro04_M009.wav,e0,"BUT YOU GOTTA . OTHERWISE WHAT . IS WHAT'S YOUR OTHER OPTION ."
data/IEMOCAP_full_release/Session1/sentences/wav/Ses02F_impro04/Ses02F_impro04_M010.wav,e0,"IT'S NOT WORTHLESS CAUSE IT'S DEFINITELY GONNA IT'S DEFINITELY GONNA PAY OFF I KNOW IT I MEAN I CAN  I'VE JUST I'VE SEEN YOUR WORK ETIQUETTE YOU KNOW YOU'RE . A GOOD WORKER AND ."
data/IEMOCAP_full_release/Session1/sentences/wav/Ses02F_impro04/Ses02F_impro04_M011.wav,e0,"AND THERE'S NO REASON THAT . THAT SOMETHING WON'T COME UP LIKE . REALLY SOON . ALL RIGHT SO YOU JUST GOTTA ."
data/IEMOCAP_full_release/Session1/sentences/wav/Ses02F_impro04/Ses02F_impro04_M012.wav,e0,"BECAUSE  I KNOW YOU YOU KNOW AND MAYBE ONCE YOU GET TO KNOW SOME MORE PEOPLE  LIKE TALKING TO THEM AND EVERYTHING THEY'LL GET TO KNOW YOU TOO AND  THEY'LL REALIZE THEY  SHOULD'VE HIRED YOU THREE YEARS AGO YOU KNOW BUT AND . AND THEY'LL FINALLY COME AROUND AND . BELIEVE ME IT'LL . YOU GOTTA ."
data/IEMOCAP_full_release/Session1/sentences/wav/Ses02F_impro04/Ses02F_impro04_M013.wav,e0,"WELL MAYBE . YEAH BUT  MAYBE YOU GET TO THAT POINT WHERE IT'S LIKE YOU BUG EM . AND . THEN THEY JUST DON'T WANNA HEAR FROM YOU ANYMORE . BUT YOU KEEP BUGGING THEM . AND BUGGING THEM . AND THEN  IT'S GONNA ANNOY THEM SO MUCH THAT . THEY'RE GONNA BE LIKE ALL RIGHT FINE YOU KNOW ."
data/IEMOCAP_full_release/Session1/sentences/wav/Ses02F_impro04/Ses02F_impro04_M015.wav,e0,"THAT  OBVIOUSLY THAT'S NOT TRUE THOUGH I MEAN  YOU'VE DONE THIS BEFORE YOU'VE DONE . ALL THE WORK LIKE THIS BEFORE YOU KNOW  AND AND . YOU'VE GOTTEN PEOPLE SAYING OH YOU'RE SO GOOD AND LIKE YOU KNOW ."
data/IEMOCAP_full_release/Session1/sentences/wav/Ses02F_impro04/Ses02F_impro04_M016.wav,e0,"RIGHT ."
data/IEMOCAP_full_release/Session1/sentences/wav/Ses02F_impro04/Ses02F_impro04_M017.wav,e0,"WELL . YOU'VE GOTTA LIVE ."
data/IEMOCAP_full_release/Session1/sentences/wav/Ses02F_impro04/Ses02F_impro04_M018.wav,e0,"I MEAN IT'S JUST IT'S REALLY I DON'T KNOW YEAH IT'S ABOUT . THEIR OPINIONS . AND IT'S ABOUT I DON'T KNOW JUST GETTING YOURSELF OUT THERE AND ."
data/IEMOCAP_full_release/Session1/sentences/wav/Ses02F_impro04/Ses02F_impro04_M019.wav,e0,"WELL . COME ON . COME ON  THINKING ABOUT IT LIKE THIS IS DEFINITELY NOT GONNA HELP EITHER THOUGH ."
data/IEMOCAP_full_release/Session1/sentences/wav/Ses02F_impro05/Ses02F_impro05_F000.wav,e0,"HI UM EXCUSE ME I BELIEVE THAT THE AIRLINE LOST MY BAGGAGE ."
data/IEMOCAP_full_release/Session1/sentences/wav/Ses02F_impro05/Ses02F_impro05_F001.wav,e0,"NO IT DIDN'T  UM IT DIDN'T COME OUT AND I DON'T SEE IT ANYWHERE AROUND HERE SO WHAT CAN YOU DO ABOUT  THAT ."
data/IEMOCAP_full_release/Session1/sentences/wav/Ses02F_impro05/Ses02F_impro05_F004.wav,e0,"HOW MUCH ."
data/IEMOCAP_full_release/Session1/sentences/wav/Ses02F_impro05/Ses02F_impro05_F006.wav,e2,"THAT'S ALL THAT'S ALL THAT'S ALL YOU'RE GOING TO DO IS JUST GIVE ME FIFTY DOLLARS AND SAY GO HAVE FUN ON YOUR VACATION WITHOUT ANY OF YOUR STUFF ."
data/IEMOCAP_full_release/Session1/sentences/wav/Ses02F_impro05/Ses02F_impro05_F010.wav,e2,"BECAUSE YOU DON'T SEEM TO CARE VERY MUCH YOU KNOW ."
data/IEMOCAP_full_release/Session1/sentences/wav/Ses02F_impro05/Ses02F_impro05_F019.wav,e2,"IT SOUNDS LIKE IT'S . SUCH A LITTLE LIKE OH WELL NO BIG DEAL WHATEVER IT'S A BIG DEAL TO ME ."
data/IEMOCAP_full_release/Session1/sentences/wav/Ses02F_impro05/Ses02F_impro05_M000.wav,e0,"UM  OKAY . IT DIDN'T  DIDN'T COME OUT ON THE CARROUSEL ."
data/IEMOCAP_full_release/Session1/sentences/wav/Ses02F_impro05/Ses02F_impro05_M001.wav,e0,"OKAY  UM . WELL  UNFORTUNATELY YEAH THERE WAS A SOME  SOME PROBLEMS WITH THE ."
data/IEMOCAP_full_release/Session1/sentences/wav/Ses02F_impro05/Ses02F_impro05_M002.wav,e0,"UH WELL SOME  SOME OF THE BAGS WERE  WERE LOST ON THE WAY OVER HERE UH ."
data/IEMOCAP_full_release/Session1/sentences/wav/Ses02F_impro05/Ses02F_impro05_M003.wav,e0,"YOU KNOW I MEAN THERE'S A LOT OF THINGS THAT GO ON UNDER THE PLANE AND SOMETIMES YOU KNOW THAT KIND OF THINGS HAPPEN ."
data/IEMOCAP_full_release/Session1/sentences/wav/Ses02F_impro05/Ses02F_impro05_M004.wav,e0,"UH BUT . WE ARE WILLING TO REIMBURSE YOU FOR THE BAG . AND  AND . FOR THE CONTENTS ."
data/IEMOCAP_full_release/Session1/sentences/wav/Ses02F_impro05/Ses02F_impro05_M005.wav,e0,"UM  WE'D BE WILLING  TO GIVE YOU . UH FIFTY DOLLARS  FOR ."
data/IEMOCAP_full_release/Session1/sentences/wav/Ses02F_impro05/Ses02F_impro05_M006.wav,e0,"RIGHT UH  WE REALIZE YOU KNOW THAT  THAT IT'S . A BAD SITUATION BUT  I'M SORRY THERE'S NOTHING . THAT WE CAN REALLY DO ."
data/IEMOCAP_full_release/Session1/sentences/wav/Ses02F_impro05/Ses02F_impro05_M007.wav,e0,"I THINK . UM MAYBE YOU CAN . FILE A CLAIM IF YOU WANT AND TURN IT IN TO OUR MAIN OFFICE ."
data/IEMOCAP_full_release/Session1/sentences/wav/Ses02F_impro05/Ses02F_impro05_M008.wav,e0,"RIGHT NO I MEAN THEY THEY MIGHT . THEY MIGHT  IF YOU IF YOU ARE ARGUE THE CASE MORE MAYBE THEY'LL REIMBURSE YOU MORE BUT  RIGHT NOW ."
data/IEMOCAP_full_release/Session1/sentences/wav/Ses02F_impro05/Ses02F_impro05_M009.wav,e0,"YES I . KNOW I KNOW IT'S IT'S  FRUSTRATING UNFORTUNATELY THOUGH . UM ."
data/IEMOCAP_full_release/Session1/sentences/wav/Ses02F_impro05/Ses02F_impro05_M010.wav,e0,"BY CHECKING YOUR BAGS YOU . YOU  YOU KNOW ADMIT TO THE LIABILITY THAT'S THAT'S AT RISK ."
data/IEMOCAP_full_release/Session1/sentences/wav/Ses02F_impro05/Ses02F_impro05_M011.wav,e0,"RIGHT . WELL . BY CHECKING IN YOUR BAGS . YOU . AGREED TO  YOU KNOW AT THE WILL OF THE ."
data/IEMOCAP_full_release/Session1/sentences/wav/Ses02F_impro05/Ses02F_impro05_M012.wav,e0,"YOU PAID FOR THE FLIGHT  AND THEN YOUR BAGS WERE CHECKED AT IT'S A SERVICE THAT THE AIRLINE  PROVIDES FOR US SO . SO  REALLY IT'S  REALLY THE RISK WAS TAKEN AND I'M . SORRY BUT THERE'S  REALLY NOTHING ELSE WE CAN DO SO DO YOU WANT . DO YOU WANT THE REIMBURSEMENT ."
data/IEMOCAP_full_release/Session1/sentences/wav/Ses02F_impro05/Ses02F_impro05_M013.wav,e0,"WELL THERE ARE THERE ARE SOME SHOPS HERE IN IN THE AIRPORT ."
data/IEMOCAP_full_release/Session1/sentences/wav/Ses02F_impro05/Ses02F_impro05_M014.wav,e0,"NO UM  LIKE I SAID YOU CAN FILE A CLAIM AND UH  MAYBE GET REIMBURSED FOR MORE YOU ."
data/IEMOCAP_full_release/Session1/sentences/wav/Ses02F_impro05/Ses02F_impro05_M015.wav,e0,"PROBABLY EVEN TALK TO ."
data/IEMOCAP_full_release/Session1/sentences/wav/Ses02F_impro05/Ses02F_impro05_M016.wav,e0,"RIGHT THAT THAT GETS TAKEN CARE OF  THAT GETS TAKEN CARE OF WE GET WE DO YOU KNOW WE INVESTIGATE THOSE . AND JUST . MAKE SURE THAT . UM . THEY'RE NOT DOING THEIR OWN THING WITH THEM SO  UH ."
data/IEMOCAP_full_release/Session1/sentences/wav/Ses02F_impro05/Ses02F_impro05_M017.wav,e0,"BUT UNFORTUNATELY SOMETIMES IS ."
data/IEMOCAP_full_release/Session1/sentences/wav/Ses02F_impro05/Ses02F_impro05_M018.wav,e0,"WELL THAT'S THAT'S WHAT I'M SAYING ."
data/IEMOCAP_full_release/Session1/sentences/wav/Ses02F_impro05/Ses02F_impro05_M019.wav,e0,"OKAY WELL THAT THAT . COULD BE SOMETHING THAT YOU PUT ON ON THE CLAIM . ON ON THE COMPLAINT  FORM IF YOU WANT . AND . PROVIDE US WITH . YOUR INFORMATION WHILE YOU'RE HERE AND THEN MAYBE IF IT TURNS UP . THEN . WE'LL SEND IT RIGHT OVER ."
data/IEMOCAP_full_release/Session1/sentences/wav/Ses02F_impro05/Ses02F_impro05_M020.wav,e0,"ALL RIGHT MISS I . I KNOW I REALIZE THIS BUT . LIKE  I SAID THERE ARE SEVERAL PEOPLE THAT ARE IN YOUR SAME SITUATION . SO  UM . IT'S NOT IT'S NOT  TOTALLY UNCOMMON AND . I'M ACTUALLY GONNA HAVE TO ASK YOU TO MOVE SO I CAN HELP THE NEXT PERSON ."
data/IEMOCAP_full_release/Session1/sentences/wav/Ses02F_impro05/Ses02F_impro05_M021.wav,e0,"YES  ALL RIGHT THERE YOU GO NOW  YOU CAN FILE A CLAIM OVER TO THE LEFT AND . THEY'LL HELP YOU OUT ."
data/IEMOCAP_full_release/Session1/sentences/wav/Ses02F_impro06/Ses02F_impro06_F000.wav,e3,"UM JOHNNY DIED YESTERDAY ."
data/IEMOCAP_full_release/Session1/sentences/wav/Ses02F_impro06/Ses02F_impro06_F001.wav,e3,"WE KNEW THAT IT WAS  COMING BUT ."
data/IEMOCAP_full_release/Session1/sentences/wav/Ses02F_impro06/Ses02F_impro06_F002.wav,e3,"IT SEEMED LIKE HE HAD . A LITTLE BIT LONGER LIKE JUST LAST WEEK HE WAS DOING WAS SO WELL ."
data/IEMOCAP_full_release/Session1/sentences/wav/Ses02F_impro06/Ses02F_impro06_F003.wav,e3,"YEAH ."
data/IEMOCAP_full_release/Session1/sentences/wav/Ses02F_impro06/Ses02F_impro06_F004.wav,e3,"I JUST DON'T WANT HIM TO BE GONE ."
data/IEMOCAP_full_release/Session1/sentences/wav/Ses02F_impro06/Ses02F_impro06_F005.wav,e3,"AND HIS WHOLE . FAMILY WAS . THERE ."
